course_id,course_name,region,date,tee_time,day_of_week,is_weekend,price_18_holes,price_9_holes,spots_available,is_available,days_until,weather_conditions,high_temp_f,precip_chance_pct
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,08:16,Sunday,True,63,35,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,08:26,Sunday,True,62,34,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,08:36,Sunday,True,63,33,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,08:46,Sunday,True,61,33,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,08:56,Sunday,True,61,35,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,09:04,Sunday,True,63,35,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,09:12,Sunday,True,62,33,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,09:22,Sunday,True,62,34,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,09:30,Sunday,True,61,35,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,09:38,Sunday,True,61,34,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,09:46,Sunday,True,59,34,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,09:56,Sunday,True,60,35,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,10:04,Sunday,True,55,32,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,10:14,Sunday,True,57,33,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,10:22,Sunday,True,57,30,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,10:30,Sunday,True,55,32,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,10:38,Sunday,True,55,29,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,10:48,Sunday,True,59,32,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,10:58,Sunday,True,57,31,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,11:06,Sunday,True,57,31,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,11:14,Sunday,True,57,31,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,11:22,Sunday,True,59,30,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,11:30,Sunday,True,58,32,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,11:40,Sunday,True,56,32,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,11:48,Sunday,True,58,33,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,11:56,Sunday,True,57,31,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,12:06,Sunday,True,49,28,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,12:14,Sunday,True,50,28,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,12:24,Sunday,True,50,28,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,12:34,Sunday,True,50,27,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,12:44,Sunday,True,47,27,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,12:54,Sunday,True,48,26,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,13:04,Sunday,True,48,29,1,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,13:14,Sunday,True,49,27,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,13:24,Sunday,True,47,26,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,13:34,Sunday,True,48,28,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,13:42,Sunday,True,49,28,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,13:52,Sunday,True,50,27,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,14:02,Sunday,True,50,27,0,False,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,14:12,Sunday,True,50,27,1,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,14:20,Sunday,True,46,27,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,14:28,Sunday,True,46,28,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,14:36,Sunday,True,49,26,1,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,14:46,Sunday,True,49,27,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,14:56,Sunday,True,47,28,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,15:06,Sunday,True,41,22,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,15:14,Sunday,True,40,22,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,15:22,Sunday,True,39,23,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,15:32,Sunday,True,40,23,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,15:40,Sunday,True,38,22,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,15:48,Sunday,True,41,23,2,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,15:58,Sunday,True,42,23,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,16:08,Sunday,True,40,23,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,16:16,Sunday,True,40,24,1,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,16:26,Sunday,True,42,23,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,16:36,Sunday,True,41,23,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,16:46,Sunday,True,41,24,4,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-01,16:56,Sunday,True,38,23,3,True,18,Sunny,64.9,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,07:00,Monday,False,41,24,1,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,07:10,Monday,False,43,23,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,07:18,Monday,False,43,24,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,07:28,Monday,False,42,25,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,07:38,Monday,False,42,23,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,07:48,Monday,False,43,23,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,07:58,Monday,False,42,24,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,08:06,Monday,False,42,22,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,08:16,Monday,False,42,23,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,08:26,Monday,False,43,24,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,08:34,Monday,False,43,24,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,08:42,Monday,False,43,23,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,08:50,Monday,False,43,24,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,08:58,Monday,False,41,24,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,09:08,Monday,False,41,23,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,09:18,Monday,False,42,24,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,09:28,Monday,False,43,23,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,09:38,Monday,False,42,23,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,09:46,Monday,False,40,23,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,09:56,Monday,False,41,24,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,10:06,Monday,False,41,21,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,10:14,Monday,False,40,22,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,10:24,Monday,False,40,22,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,10:34,Monday,False,39,23,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,10:44,Monday,False,39,22,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,10:54,Monday,False,38,23,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,11:04,Monday,False,41,22,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,11:12,Monday,False,38,23,1,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,11:20,Monday,False,39,22,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,11:28,Monday,False,42,22,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,11:36,Monday,False,41,23,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,11:44,Monday,False,40,22,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,11:54,Monday,False,40,22,1,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,12:04,Monday,False,35,20,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,12:12,Monday,False,34,20,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,12:20,Monday,False,36,20,1,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,12:28,Monday,False,36,20,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,12:36,Monday,False,33,20,1,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,12:46,Monday,False,34,19,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,12:54,Monday,False,34,19,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,13:04,Monday,False,34,18,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,13:14,Monday,False,36,21,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,13:24,Monday,False,36,19,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,13:34,Monday,False,35,19,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,13:44,Monday,False,35,20,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,13:52,Monday,False,34,20,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,14:02,Monday,False,34,20,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,14:12,Monday,False,35,20,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,14:22,Monday,False,35,19,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,14:32,Monday,False,35,20,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,14:42,Monday,False,34,19,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,14:52,Monday,False,33,19,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,15:00,Monday,False,29,16,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,15:08,Monday,False,27,16,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,15:16,Monday,False,29,16,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,15:24,Monday,False,28,16,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,15:32,Monday,False,28,16,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,15:40,Monday,False,29,17,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,15:50,Monday,False,28,16,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,16:00,Monday,False,29,16,0,False,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,16:10,Monday,False,29,15,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,16:20,Monday,False,28,16,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,16:30,Monday,False,28,16,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,16:40,Monday,False,29,16,2,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,16:48,Monday,False,29,16,3,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-02,16:56,Monday,False,29,16,4,True,19,Sunny,66.5,8
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,07:00,Tuesday,False,44,25,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,07:10,Tuesday,False,40,24,1,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,07:20,Tuesday,False,41,25,3,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,07:30,Tuesday,False,42,24,3,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,07:40,Tuesday,False,43,24,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,07:48,Tuesday,False,42,25,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,07:56,Tuesday,False,44,25,3,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,08:04,Tuesday,False,43,24,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,08:14,Tuesday,False,43,24,3,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,08:24,Tuesday,False,42,24,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,08:32,Tuesday,False,42,24,0,False,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,08:40,Tuesday,False,43,24,1,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,08:48,Tuesday,False,45,24,0,False,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,08:56,Tuesday,False,44,25,0,False,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,09:04,Tuesday,False,44,25,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,09:14,Tuesday,False,43,24,0,False,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,09:24,Tuesday,False,42,24,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,09:34,Tuesday,False,43,24,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,09:44,Tuesday,False,44,23,1,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,09:52,Tuesday,False,45,25,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,10:00,Tuesday,False,41,23,0,False,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,10:08,Tuesday,False,41,24,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,10:16,Tuesday,False,41,23,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,10:26,Tuesday,False,41,24,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,10:34,Tuesday,False,41,23,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,10:42,Tuesday,False,42,23,3,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,10:50,Tuesday,False,42,22,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,11:00,Tuesday,False,41,24,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,11:10,Tuesday,False,40,23,1,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,11:20,Tuesday,False,41,22,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,11:28,Tuesday,False,41,23,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,11:38,Tuesday,False,41,24,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,11:46,Tuesday,False,43,22,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,11:54,Tuesday,False,41,23,0,False,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,12:04,Tuesday,False,37,20,1,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,12:12,Tuesday,False,36,20,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,12:20,Tuesday,False,37,20,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,12:28,Tuesday,False,36,21,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,12:38,Tuesday,False,36,20,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,12:46,Tuesday,False,36,19,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,12:56,Tuesday,False,36,20,0,False,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,13:04,Tuesday,False,36,20,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,13:14,Tuesday,False,35,21,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,13:24,Tuesday,False,38,21,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,13:34,Tuesday,False,35,21,0,False,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,13:44,Tuesday,False,35,20,3,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,13:54,Tuesday,False,36,20,3,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,14:02,Tuesday,False,37,20,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,14:12,Tuesday,False,36,20,0,False,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,14:22,Tuesday,False,37,21,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,14:32,Tuesday,False,35,20,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,14:42,Tuesday,False,35,20,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,14:52,Tuesday,False,36,20,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,15:00,Tuesday,False,29,16,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,15:10,Tuesday,False,28,16,3,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,15:20,Tuesday,False,29,16,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,15:28,Tuesday,False,30,16,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,15:38,Tuesday,False,31,17,3,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,15:46,Tuesday,False,28,17,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,15:56,Tuesday,False,29,15,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,16:06,Tuesday,False,28,17,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,16:16,Tuesday,False,31,17,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,16:24,Tuesday,False,30,16,3,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,16:34,Tuesday,False,31,17,2,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,16:44,Tuesday,False,29,16,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-03,16:52,Tuesday,False,28,17,4,True,20,Sunny,69.0,4
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-04,07:00,Wednesday,False,45,25,3,True,21,Sunny,60.0,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-04,07:10,Wednesday,False,43,25,4,True,21,Sunny,60.0,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-04,07:18,Wednesday,False,44,25,0,False,21,Sunny,60.0,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-04,07:26,Wednesday,False,44,24,3,True,21,Sunny,60.0,0
sugar_creek,Sugar Creek Golf & Tennis Club,North Atlanta,2026-03-04,07:36,Wednesday,False,44,26,3,True,21,Sunny,60.0,0
